user_id,problem
31561,0.32283464
31562,0.32606253
31563,0.29155877
31564,0.3390617
31565,0.2670597
31566,0.24257404
31567,0.26585153
31568,0.5323559
31569,0.82586306
31570,0.28113368
31571,0.3080029
31572,0.26646638
31573,0.33669457
31574,0.4782353
31575,0.35385886
31576,0.3671954
31577,0.26199496
31578,0.21402878
31579,0.20768037
31580,0.5771813
31581,0.7441173
31582,0.565386
31583,0.33876652
31584,0.9267249
31585,0.57336384
31586,0.41934627
31587,0.33726078
31588,0.4097582
31589,0.30322945
31590,0.28714278
31591,0.44321403
31592,0.5408349
31593,0.31084183
31594,0.90306795
31595,0.37098825
31596,0.4512445
31597,0.37773415
31598,0.39000177
31599,0.36283937
31600,0.8917271
31601,0.388744
31602,0.9291493
31603,0.40988612
31604,0.58474827
31605,0.38227433
31606,0.21002717
31607,0.5158744
31608,0.3198099
31609,0.44871637
31610,0.6622712
31611,0.5861412
31612,0.38381696
31613,0.46522197
31614,0.9071969
31615,0.33399442
31616,0.2627941
31617,0.8594869
31618,0.38065946
31619,0.450354
31620,0.7247878
31621,0.61529726
31622,0.30674374
31623,0.6563941
31624,0.9458731
31625,0.350458
31626,0.3392946
31627,0.95005363
31628,0.6269188
31629,0.889682
31630,0.4716261
31631,0.54519194
31632,0.31574222
31633,0.84519905
31634,0.84988403
31635,0.5532051
31636,0.689567
31637,0.5399713
31638,0.33358762
31639,0.87996614
31640,0.2922803
31641,0.39171684
31642,0.29683536
31643,0.6559148
31644,0.35874197
31645,0.4929021
31646,0.4496063
31647,0.38440925
31648,0.29610273
31649,0.8740486
31650,0.31493863
31651,0.8185389
31652,0.47867942
31653,0.43838823
31654,0.2666844
31655,0.41458243
31656,0.3199954
31657,0.3091102
31658,0.4681204
31659,0.3654882
31660,0.58232796
31661,0.27528745
31662,0.4239438
31663,0.31782934
31664,0.3071756
31665,0.27692375
31666,0.6293102
31667,0.44337916
31668,0.37098825
31669,0.51365626
31670,0.32727867
31671,0.6856027
31672,0.7401808
31673,0.5169907
31674,0.30718473
31675,0.49486738
31676,0.940327
31677,0.43974742
31678,0.9252643
31679,0.43554622
31680,0.62338454
31681,0.3229676
31682,0.57250774
31683,0.93743604
31684,0.31024987
31685,0.30115005
31686,0.9327076
31687,0.44637787
31688,0.5428555
31689,0.33000818
31690,0.43397522
31691,0.40438923
31692,0.4200644
31693,0.4301002
31694,0.29374918
31695,0.53918445
31696,0.42256707
31697,0.2638145
31698,0.4308925
31699,0.2882868
31700,0.30399472
31701,0.30802682
31702,0.7276914
31703,0.48496768
31704,0.89740986
31705,0.39964432
31706,0.3606848
31707,0.41357827
31708,0.549128
31709,0.22716989
31710,0.47543707
31711,0.5069149
31712,0.56055033
31713,0.40181836
31714,0.97560954
31715,0.4263981
31716,0.47197363
31717,0.46447694
31718,0.30436575
31719,0.5523195
31720,0.32908422
31721,0.3336413
31722,0.37098825
31723,0.4264658
31724,0.30753025
31725,0.75367653
31726,0.43492627
31727,0.3435489
31728,0.66594815
31729,0.44717216
31730,0.37623084
31731,0.68825954
31732,0.49957836
31733,0.42244226
31734,0.38181046
31735,0.8960659
31736,0.46085465
31737,0.34027666
31738,0.3229467
31739,0.9353957
31740,0.3166954
31741,0.2974288
31742,0.32818052
31743,0.90645957
31744,0.3391106
31745,0.23889683
31746,0.40515378
31747,0.46964747
31748,0.40902305
31749,0.25675857
31750,0.5020973
31751,0.78875846
31752,0.5562313
31753,0.32925576
31754,0.3933386
31755,0.41818446
31756,0.32949343
31757,0.43312252
31758,0.43216938
31759,0.32377356
31760,0.4308783
31761,0.67162234
31762,0.50034577
31763,0.4069615
31764,0.96561205
31765,0.2524103
31766,0.3889845
31767,0.72772306
31768,0.38110557
31769,0.5297488
31770,0.38333014
31771,0.19499545
31772,0.8782135
31773,0.29236826
31774,0.38065946
31775,0.39428607
31776,0.84316254
31777,0.43554622
31778,0.42820108
31779,0.40181836
31780,0.50201094
31781,0.38566387
31782,0.7090485
31783,0.8179801
31784,0.32756317
31785,0.32666302
31786,0.3558051
31787,0.8798465
31788,0.5899703
31789,0.93304664
31790,0.3201683
31791,0.5973644
31792,0.3784831
31793,0.38110557
31794,0.71950066
31795,0.6564378
31796,0.76712906
31797,0.8460309
31798,0.680751
31799,0.6393116
31800,0.36868972
31801,0.78152573
31802,0.76712906
31803,0.33324346
31804,0.42856124
31805,0.7659276
31806,0.6115219
31807,0.4853751
31808,0.6897305
31809,0.3798523
31810,0.25181267
31811,0.45711067
31812,0.4487793
31813,0.24575531
31814,0.5789131
31815,0.29778537
31816,0.28841773
31817,0.4237305
31818,0.5042952
31819,0.76712906
31820,0.7177736
31821,0.51085067
31822,0.26281142
31823,0.9382586
31824,0.34591815
31825,0.424531
31826,0.2678765
31827,0.27440304
31828,0.27639332
31829,0.768084
31830,0.28095722
31831,0.41088048
31832,0.25444666
31833,0.62932986
31834,0.43043154
31835,0.38637388
31836,0.83900124
31837,0.32853845
31838,0.34420308
31839,0.6030964
31840,0.41061425
31841,0.29970506
31842,0.81263447
31843,0.6314771
31844,0.35054266
31845,0.52540815
31846,0.5985278
31847,0.4928414
31848,0.34681967
31849,0.43330276
31850,0.76712906
31851,0.45192254
31852,0.7655615
31853,0.30878222
31854,0.46659702
31855,0.49096695
31856,0.38443702
31857,0.30129296
31858,0.8573957
31859,0.46838176
31860,0.84314734
31861,0.3534662
31862,0.26755425
31863,0.35179737
31864,0.5019829
31865,0.9351768
31866,0.3813926
31867,0.36858118
31868,0.4780788
31869,0.3123287
31870,0.29884985
31871,0.9441131
31872,0.33588123
31873,0.2966153
31874,0.36858118
31875,0.41866434
31876,0.30878222
31877,0.50588095
31878,0.42778757
31879,0.43716568
31880,0.9227459
31881,0.32711056
31882,0.9254372
31883,0.27693674
31884,0.27518716
31885,0.27728128
31886,0.42000115
31887,0.93915933
31888,0.40181836
31889,0.48239806
31890,0.93362194
31891,0.32325798
31892,0.31175616
31893,0.33299112
31894,0.34563926
31895,0.3211673
31896,0.46416712
31897,0.43877354
31898,0.37421283
31899,0.29998684
31900,0.5609839
31901,0.27710637
31902,0.36209932
31903,0.90115994
31904,0.5248971
31905,0.32241368
31906,0.7904555
31907,0.36708072
31908,0.7522185
31909,0.47219488
31910,0.41866434
31911,0.38440925
31912,0.6052411
31913,0.54109067
31914,0.79173154
31915,0.43554622
31916,0.50789434
31917,0.30970076
31918,0.34787998
31919,0.43974742
31920,0.4502332
31921,0.9371497
31922,0.3360142
31923,0.43259487
31924,0.47364616
31925,0.30265957
31926,0.34517175
31927,0.4247523
31928,0.40163434
31929,0.5723777
31930,0.30597636
31931,0.42999566
31932,0.4420965
31933,0.2352597
31934,0.91759855
31935,0.68400705
31936,0.3586936
31937,0.44018042
31938,0.26137647
31939,0.44770178
31940,0.9204539
31941,0.9423062
31942,0.35687438
31943,0.2128906
31944,0.47772652
31945,0.31248417
31946,0.31332245
31947,0.43022835
31948,0.17902371
31949,0.3835804
31950,0.5175895
31951,0.43455222
31952,0.9376278
31953,0.40810898
31954,0.34815323
31955,0.8052844
31956,0.38950637
31957,0.40089062
31958,0.26904443
31959,0.36520883
31960,0.27202407
31961,0.52548444
31962,0.28758508
31963,0.92366266
31964,0.26427215
31965,0.95279294
31966,0.2636246
31967,0.6609602
31968,0.3710522
31969,0.38666025
31970,0.31775135
31971,0.42768088
31972,0.29976088
31973,0.32373536
31974,0.2928054
31975,0.28056902
31976,0.86564416
31977,0.369284
31978,0.38065946
31979,0.3438828
31980,0.45213008
31981,0.3513819
31982,0.43306047
31983,0.51003927
31984,0.4455816
31985,0.38469335
31986,0.47832254
31987,0.8893578
31988,0.37072444
31989,0.40318224
31990,0.755105
31991,0.2614321
31992,0.33517495
31993,0.29202774
31994,0.7070053
31995,0.71938026
31996,0.21503654
31997,0.257843
31998,0.38611498
31999,0.39118636
32000,0.4535409
32001,0.71912795
32002,0.42055905
32003,0.53813684
32004,0.4562854
32005,0.4661447
32006,0.43469512
32007,0.29486978
32008,0.51476073
32009,0.38463086
32010,0.27338356
32011,0.64163804
32012,0.4070386
32013,0.45426217
32014,0.24716716
32015,0.51417035
32016,0.23905614
32017,0.4284048
32018,0.45823148
32019,0.30750072
32020,0.31151658
32021,0.8424588
32022,0.86473525
32023,0.2849726
32024,0.3018554
32025,0.4116241
32026,0.2910868
32027,0.46227476
32028,0.36858118
32029,0.3818178
32030,0.54481834
32031,0.3024367
32032,0.3111789
32033,0.3005711
32034,0.3199632
32035,0.8447606
32036,0.5931309
32037,0.24086706
32038,0.49576244
32039,0.442155
32040,0.36858118
32041,0.25766674
32042,0.5850935
32043,0.2893842
32044,0.89704597
32045,0.3318807
32046,0.42166668
32047,0.37072444
32048,0.27393696
32049,0.2923772
32050,0.42976478
32051,0.36858118
32052,0.71360135
32053,0.76712906
32054,0.35758108
32055,0.344672
32056,0.27372843
32057,0.48047492
32058,0.26250568
32059,0.419907
32060,0.4973991
32061,0.51148546
32062,0.680606
32063,0.31104457
32064,0.69605464
32065,0.32257357
32066,0.49837914
32067,0.38110557
32068,0.5585567
32069,0.76209074
32070,0.35862193
32071,0.28711626
32072,0.3320877
32073,0.34758523
32074,0.43568438
32075,0.44878325
32076,0.6280804
32077,0.63931155
32078,0.7905093
32079,0.26630563
32080,0.29371652
32081,0.39059493
32082,0.30668202
32083,0.7009983
32084,0.54493123
32085,0.2649879
32086,0.675135
32087,0.71244043
32088,0.3353632
32089,0.33855447
32090,0.42301187
32091,0.63562196
32092,0.31040663
32093,0.67946905
32094,0.33738264
32095,0.2940437
32096,0.34510782
32097,0.43835187
32098,0.33324346
32099,0.5611006
32100,0.7441173
32101,0.5277122
32102,0.41866434
32103,0.32802212
32104,0.30849907
32105,0.38205892
32106,0.31236318
32107,0.3769251
32108,0.4317424
32109,0.279703
32110,0.39415538
32111,0.33889702
32112,0.54558086
32113,0.42979518
32114,0.43150574
32115,0.2806603
32116,0.6709809
32117,0.20887412
32118,0.9399629
32119,0.36858118
32120,0.3122785
32121,0.35897365
32122,0.7163011
32123,0.3990662
32124,0.28219047
32125,0.7090861
32126,0.9368276
32127,0.48557448
32128,0.29903466
32129,0.38357714
32130,0.42213655
32131,0.41866434
32132,0.7411397
32133,0.69258666
32134,0.24907959
32135,0.5221191
32136,0.26349658
32137,0.8851255
32138,0.37691903
32139,0.40845978
32140,0.576643
32141,0.4187522
32142,0.3579248
32143,0.604027
32144,0.45654136
32145,0.40408725
32146,0.28768343
32147,0.28763282
32148,0.35375106
32149,0.4298238
32150,0.6540517
32151,0.6407585
32152,0.32339433
32153,0.47104824
32154,0.3532275
32155,0.33412412
32156,0.2891637
32157,0.34020603
32158,0.39254892
32159,0.41341856
32160,0.33324346
32161,0.24114454
32162,0.33994964
32163,0.2942376
32164,0.397384
32165,0.27901283
32166,0.3759085
32167,0.557664
32168,0.6555414
32169,0.46226612
32170,0.36976928
32171,0.33607638
32172,0.28620902
32173,0.37830347
32174,0.37621036
32175,0.3606799
32176,0.3397528
32177,0.5593847
32178,0.35198662
32179,0.37072444
32180,0.8449279
32181,0.5654908
32182,0.23086934
32183,0.45481768
32184,0.56198484
32185,0.9342713
32186,0.366533
32187,0.30826265
32188,0.48496768
32189,0.4740308
32190,0.30628857
32191,0.7508422
32192,0.32517615
32193,0.5364275
32194,0.24882796
32195,0.45494536
32196,0.21663357
32197,0.43249458
32198,0.3567478
32199,0.30501258
32200,0.47448805
32201,0.4197416
32202,0.5600236
32203,0.5621785
32204,0.49341828
32205,0.5593234
32206,0.4359269
32207,0.2110792
32208,0.6195761
32209,0.84775144
32210,0.45784268
32211,0.7660645
32212,0.27320892
32213,0.84091526
32214,0.41914752
32215,0.92679673
32216,0.8364579
32217,0.45823148
32218,0.9322943
32219,0.36858118
32220,0.65687937
32221,0.3020521
32222,0.3250297
32223,0.57236505
32224,0.30847895
32225,0.6536012
32226,0.46416712
32227,0.5856617
32228,0.47252223
32229,0.31245586
32230,0.32093176
32231,0.32553053
32232,0.7241488
32233,0.3121445
32234,0.90817577
32235,0.35715833
32236,0.3532275
32237,0.31652915
32238,0.8347936
32239,0.35880703
32240,0.90716255
32241,0.4593255
32242,0.3784959
32243,0.36883378
32244,0.59700924
32245,0.5127926
32246,0.9119782
32247,0.93371254
32248,0.9079608
32249,0.53369
32250,0.5786262
32251,0.33668166
32252,0.6514971
32253,0.8950859
32254,0.58019346
32255,0.36234716
32256,0.49578518
32257,0.67119855
32258,0.3886515
32259,0.2580973
32260,0.30111
32261,0.5892834
32262,0.30244288
32263,0.40736082
32264,0.36438724
32265,0.30855718
32266,0.38442716
32267,0.2612143
32268,0.8337983
32269,0.37072444
32270,0.24340877
32271,0.65805095
32272,0.7796956
32273,0.59075516
32274,0.4459368
32275,0.28474605
32276,0.2733727
32277,0.32069576
32278,0.54879045
32279,0.47236758
32280,0.39607316
32281,0.43306378
32282,0.33378226
32283,0.4359269
32284,0.39327317
32285,0.33549663
32286,0.26082262
32287,0.42820615
32288,0.24538901
32289,0.36037096
32290,0.3710522
32291,0.6582841
32292,0.37383872
32293,0.40345123
32294,0.25800145
32295,0.41903406
32296,0.40375036
32297,0.6770719
32298,0.52559817
32299,0.45552814
32300,0.61366665
32301,0.508418
32302,0.46111405
32303,0.61446315
32304,0.32841238
32305,0.7683279
32306,0.8472998
32307,0.3649135
32308,0.693244
32309,0.93880033
32310,0.66789603
32311,0.36858118
32312,0.43380266
32313,0.36858118
32314,0.92270195
32315,0.2612598
32316,0.6988128
32317,0.38573292
32318,0.9153604
32319,0.6771712
32320,0.3049154
32321,0.55505985
32322,0.94360393
32323,0.27126774
32324,0.31761464
32325,0.36457032
32326,0.5321593
32327,0.2601798
32328,0.37098825
32329,0.9107872
32330,0.45091307
32331,0.33311823
32332,0.6481964
32333,0.31165072
32334,0.26292285
32335,0.928695
32336,0.38065946
32337,0.38160434
32338,0.280366
32339,0.3050588
32340,0.26795176
32341,0.4359269
32342,0.2874592
32343,0.31854516
32344,0.53619087
32345,0.26544848
32346,0.2897976
32347,0.55320287
32348,0.34390554
32349,0.3717569
32350,0.33083573
32351,0.49531645
32352,0.43147317
32353,0.369284
32354,0.58229494
32355,0.7177529
32356,0.53804755
32357,0.44781688
32358,0.83804554
32359,0.60499024
32360,0.42802262
32361,0.88163435
32362,0.49484602
32363,0.91037226
32364,0.44933036
32365,0.69408005
32366,0.38836285
32367,0.3993023
32368,0.522518
32369,0.41188836
32370,0.31250408
32371,0.31848156
32372,0.37605542
32373,0.2884293
32374,0.37908164
32375,0.5486095
32376,0.25303793
32377,0.65046346
32378,0.3758566
32379,0.73532593
32380,0.37309
32381,0.68641573
32382,0.9233984
32383,0.35266793
32384,0.36858118
32385,0.29881105
32386,0.28249294
32387,0.5675271
32388,0.53822285
32389,0.33100212
32390,0.5587249
32391,0.93890727
32392,0.7356539
32393,0.4294176
32394,0.88136333
32395,0.2753953
32396,0.7897548
32397,0.33315715
32398,0.38734636
32399,0.36276516
32400,0.7306465
32401,0.43974742
32402,0.31078687
32403,0.20697863
32404,0.26289394
32405,0.4347587
32406,0.30192685
32407,0.43617612
32408,0.76712906
32409,0.36858118
32410,0.35416234
32411,0.38065946
32412,0.33241627
32413,0.93945754
32414,0.5936101
32415,0.94665533
32416,0.2581485
32417,0.34646896
32418,0.47363874
32419,0.36858118
32420,0.347891
32421,0.31768006
32422,0.9462949
32423,0.38188797
32424,0.36807296
32425,0.87995636
32426,0.39761463
32427,0.8821361
32428,0.37072444
32429,0.79056114
32430,0.3814369
32431,0.36858118
32432,0.41466686
32433,0.3614946
32434,0.564606
32435,0.46171653
32436,0.55113864
32437,0.2231716
32438,0.29603657
32439,0.66043574
32440,0.5171068
32441,0.3562741
32442,0.39782733
32443,0.84819126
32444,0.3215355
32445,0.2372674
32446,0.3317769
32447,0.31726786
32448,0.32830805
32449,0.9456238
32450,0.38950637
32451,0.65634304
32452,0.48241997
32453,0.42603618
32454,0.33029047
32455,0.6392161
32456,0.30058
32457,0.24562642
32458,0.19585846
32459,0.5511663
32460,0.56451106
32461,0.2745088
32462,0.42090794
32463,0.3224597
32464,0.5651187
32465,0.26489457
32466,0.37098825
32467,0.4362885
32468,0.2737875
32469,0.40646568
32470,0.71236473
32471,0.6106215
32472,0.2694243
32473,0.6458366
32474,0.43554622
32475,0.8009591
32476,0.66257507
32477,0.2932041
32478,0.88442624
32479,0.21356973
32480,0.49185202
32481,0.9308875
32482,0.6939168
32483,0.4364
32484,0.35684317
32485,0.3142198
32486,0.43549493
32487,0.9350963
32488,0.93352634
32489,0.34322476
32490,0.3325696
32491,0.5570563
32492,0.51089954
32493,0.57265437
32494,0.264207
32495,0.3249461
32496,0.28197497
32497,0.5836084
32498,0.31961578
32499,0.94829905
32500,0.32877818
32501,0.3076532
32502,0.697285
32503,0.6322308
32504,0.47290435
32505,0.48444763
32506,0.4144423
32507,0.34019652
32508,0.4162472
32509,0.43125552
32510,0.46592984
32511,0.4275952
32512,0.30207068
32513,0.39803475
32514,0.3120066
32515,0.3421878
32516,0.31158686
32517,0.91682553
32518,0.30374208
32519,0.912378
32520,0.5350844
32521,0.27454984
32522,0.48823398
32523,0.25632802
32524,0.35700548
32525,0.37908164
32526,0.68928635
32527,0.50298584
32528,0.36226675
32529,0.42261523
32530,0.84571797
32531,0.55637145
32532,0.6265925
32533,0.599067
32534,0.6901073
32535,0.84609354
32536,0.9227504
32537,0.38065946
32538,0.2798662
32539,0.9251118
32540,0.32094765
32541,0.3695943
32542,0.7910564
32543,0.45020047
32544,0.70112073
32545,0.9212303
32546,0.33920994
32547,0.2683657
32548,0.25773194
32549,0.23692219
32550,0.5596214
32551,0.48857966
32552,0.79547906
32553,0.9273852
32554,0.35980347
32555,0.7663767
32556,0.87016803
32557,0.5016707
32558,0.44887084
32559,0.9321809
